C & (I | ~E) & (I | ~E) & (A & I) & C & (I | ~E) & (H | A) & (H | A) & (C ^ J) & (A & I) & (H | A) . What is A ?	C & (I | ~E) & (A & I) & (H | A) & (C ^ J) . What is A ?	C & (I | ~E) & (A & I) & (H | A) & (C ^ J)	True
(~A ==> I) & ~A & (~A ==> I) & (E & ~A) & (E & ~A) & ~A & ~A . What is E ?	(~A ==> I) & ~A & (E & ~A) . What is E ?	(~A ==> I) & ~A & (E & ~A)	True
H & H & H . What is ~H ?	H . What is ~H ?	H	False
I & (~B & ~C) & I & (~B & ~C) & G & (~E ==> ~I) & G & (~E ==> ~I) & (~E ==> ~I) . What is ~B ?	I & (~B & ~C) & G & (~E ==> ~I) . What is ~B ?	I & (~B & ~C) & G & (~E ==> ~I)	True
J & (E | ~H) & ~C & (~D & ~B) & ~C & (~D & ~B) & ~C . What is ~D ?	J & (E | ~H) & ~C & (~D & ~B) . What is ~D ?	J & (E | ~H) & ~C & (~D & ~B)	True
(~D | ~G) & (~D | ~G) & (~C & ~D) & (~D | ~G) & ~C & ~C & (~C & ~D) & (~C & ~D) . What is ~C ?	(~D | ~G) & (~C & ~D) & ~C . What is ~C ?	(~D | ~G) & (~C & ~D) & ~C	True
~H . What is H ?	~H . What is H ?	~H	False
(~B ==> ~F) & (E ^ ~D) & ~E & (E ^ ~D) & B & (~H & E) & ~E & (E ^ ~D) & B & (~B ==> ~F) . What is ~G ?	(~B ==> ~F) & (E ^ ~D) & ~E & B & (~H & E) . What is ~G ?	(~B ==> ~F) & (E ^ ~D) & ~E & B & (~H & E)	Contradictory
B & B . What is B ?	B . What is B ?	B	True
(A & C) & (A & C) . What is A ?	(A & C) . What is A ?	(A & C)	True
(~J <=> F) & (F & ~H) & (~G ^ D) & (A | ~J) & (~J <=> F) & (~J <=> F) & (A | ~J) & ~G & ~G & (F & ~H) & (F & ~H) & (A | ~J) & (~G ^ D) & (~G ^ D) . What is ~H ?	(~J <=> F) & (F & ~H) & (~G ^ D) & (A | ~J) & ~G . What is ~H ?	(~J <=> F) & (F & ~H) & (~G ^ D) & (A | ~J) & ~G	True
(F | G) & (~J & F) & (H <=> ~J) & (H <=> ~J) & (H <=> ~J) & (~J & F) & (~J & F) . What is F ?	(F | G) & (~J & F) & (H <=> ~J) . What is F ?	(F | G) & (~J & F) & (H <=> ~J)	True
D & (~B <=> ~G) & G & G & (J <=> ~E) & (C | A) & G & D & (A ==> J) & D & (A ==> J) & (A ==> J) & (C | A) & (C | A) . What is D ?	D & (~B <=> ~G) & G & (J <=> ~E) & (C | A) & (A ==> J) . What is D ?	D & (~B <=> ~G) & G & (J <=> ~E) & (C | A) & (A ==> J)	True
~C & ~C . What is C ?	~C . What is C ?	~C	False
(~H & ~F) & ~G & ~C & (B | ~H) & (~J <=> ~G) & (B | ~H) & ~C & ~G & (B | ~H) & ~G & (~J <=> ~G) . What is H ?	(~H & ~F) & ~G & ~C & (B | ~H) & (~J <=> ~G) . What is H ?	(~H & ~F) & ~G & ~C & (B | ~H) & (~J <=> ~G)	False
~I & (E & I) & (~D ^ ~C) & (E & I) & ~I & ~B & (I ==> A) & (~D ^ ~C) & (I ==> A) . What is ~I ?	~I & (E & I) & (~D ^ ~C) & ~B & (I ==> A) . What is ~I ?	~I & (E & I) & (~D ^ ~C) & ~B & (I ==> A)	Contradictory
(D | E) & (F & ~J) & H & (F & ~J) & D & H & D . What is H ?	(D | E) & (F & ~J) & H & D . What is H ?	(D | E) & (F & ~J) & H & D	True
(E ==> F) & (H & ~J) & H & (H & ~J) & A & (H & ~J) & H . What is A ?	(E ==> F) & (H & ~J) & H & A . What is A ?	(E ==> F) & (H & ~J) & H & A	True
~I & ~I & ~I . What is I ?	~I . What is I ?	~I	False
H & (~E & J) & (J | ~H) & H & (I & ~E) & (I & ~E) . What is E ?	H & (~E & J) & (J | ~H) & (I & ~E) . What is E ?	H & (~E & J) & (J | ~H) & (I & ~E)	False
(~E ^ A) & (~E ^ A) & A & A . What is ~A ?	(~E ^ A) & A . What is ~A ?	(~E ^ A) & A	False
(B ^ ~D) & (~D <=> ~E) & (~D <=> ~E) & (~D <=> ~E) . What is B ?	(B ^ ~D) & (~D <=> ~E) . What is B ?	(B ^ ~D) & (~D <=> ~E)	Unknown HELP!
(J & ~I) & ~E & ~E & (J & ~I) & (J & ~I) . What is J ?	(J & ~I) & ~E . What is J ?	(J & ~I) & ~E	True
(B ^ ~D) & (~D <=> ~F) & (~D <=> ~F) & (B ^ ~D) & ~F & (~D <=> ~F) & (I & B) & ~F & (I & B) & (I & B) . What is D ?	(B ^ ~D) & (~D <=> ~F) & ~F & (I & B) . What is D ?	(B ^ ~D) & (~D <=> ~F) & ~F & (I & B)	Contradictory
(~A ==> C) & D & (D ^ G) & ~C & (D ^ G) & (G ^ E) & (G ^ E) & (G ^ E) & D & (D ^ G) . What is G ?	(~A ==> C) & D & (D ^ G) & ~C & (G ^ E) . What is G ?	(~A ==> C) & D & (D ^ G) & ~C & (G ^ E)	False
D & D . What is D ?	D . What is D ?	D	True
~G & (~C <=> B) & (G | ~C) & ~G & (~J ^ G) & (~J ^ G) & (~C <=> B) & (G | ~C) & (G | ~C) . What is ~B ?	~G & (~C <=> B) & (G | ~C) & (~J ^ G) . What is ~B ?	~G & (~C <=> B) & (G | ~C) & (~J ^ G)	False
(~C | ~I) & (B | ~H) & A & ~I & ~I & (B | ~H) & ~I & A & (B | ~H) . What is ~A ?	(~C | ~I) & (B | ~H) & A & ~I . What is ~A ?	(~C | ~I) & (B | ~H) & A & ~I	False
~A & ~A & H & (J ^ ~D) & H & (J ^ ~D) & (G <=> H) & (G <=> H) & ~A & (~D ==> A) & (~D ==> A) . What is D ?	~A & H & (J ^ ~D) & (G <=> H) & (~D ==> A) . What is D ?	~A & H & (J ^ ~D) & (G <=> H) & (~D ==> A)	True
~A & (F ^ ~I) & (~J <=> F) & (~J <=> F) & (E & ~J) & (~D ==> ~A) & (F ^ ~I) & (~D ==> ~A) & (~D ==> ~A) & (E & ~J) & (F ^ ~I) . What is ~J ?	~A & (F ^ ~I) & (~J <=> F) & (E & ~J) & (~D ==> ~A) . What is ~J ?	~A & (F ^ ~I) & (~J <=> F) & (E & ~J) & (~D ==> ~A)	True
D & ~C & (J <=> ~C) & (J <=> ~C) & (E | F) & D & (F ==> J) & D & (~D ^ ~H) & (~D ^ ~H) . What is J ?	D & ~C & (J <=> ~C) & (E | F) & (F ==> J) & (~D ^ ~H) . What is J ?	D & ~C & (J <=> ~C) & (E | F) & (F ==> J) & (~D ^ ~H)	True
H & H & H . What is H ?	H . What is H ?	H	True
~A & J & (A <=> H) & (I ^ E) & (~D ^ F) & (I ^ E) & (H <=> ~D) & (A <=> H) & (I ^ E) & (H <=> ~D) & (H <=> ~D) & (A <=> H) . What is ~D ?	~A & J & (A <=> H) & (I ^ E) & (~D ^ F) & (H <=> ~D) . What is ~D ?	~A & J & (A <=> H) & (I ^ E) & (~D ^ F) & (H <=> ~D)	False
(~J ==> ~H) & (C <=> ~A) & (~A <=> D) & (C <=> ~A) & (~A <=> D) & ~I & ~I & (C <=> ~A) & (~J ==> ~H) & (~J ==> ~H) . What is E ?	(~J ==> ~H) & (C <=> ~A) & (~A <=> D) & ~I . What is E ?	(~J ==> ~H) & (C <=> ~A) & (~A <=> D) & ~I	Unknown HELP!
(~A & ~I) & (F ==> J) & (F ==> J) & (~A & ~I) & ~I & J & (~A & ~I) & (~I & H) & ~I & J & J . What is A ?	(~A & ~I) & (F ==> J) & ~I & J & (~I & H) . What is A ?	(~A & ~I) & (F ==> J) & ~I & J & (~I & H)	False
(H & J) & (H & J) . What is J ?	(H & J) . What is J ?	(H & J)	True
(A ==> B) & (A ==> B) & ~H & ~H & (H ^ A) & (~I | H) & ~E & ~E & (F ==> E) & ~H . What is B ?	(A ==> B) & ~H & (H ^ A) & (~I | H) & ~E & (F ==> E) . What is B ?	(A ==> B) & ~H & (H ^ A) & (~I | H) & ~E & (F ==> E)	True
(~C ^ D) & (D ^ ~I) & (~I <=> ~H) & H & (~C ^ D) & (D ^ ~I) & (~C ^ D) & H & H . What is ~C ?	(~C ^ D) & (D ^ ~I) & (~I <=> ~H) & H . What is ~C ?	(~C ^ D) & (D ^ ~I) & (~I <=> ~H) & H	False
(C <=> ~H) & (I ^ ~J) & ~J & A & (~H & ~G) & (~G ==> ~A) & (~H & ~G) & (~G ==> ~A) & (~G ==> ~A) . What is ~A ?	(C <=> ~H) & (I ^ ~J) & ~J & A & (~H & ~G) & (~G ==> ~A) . What is ~A ?	(C <=> ~H) & (I ^ ~J) & ~J & A & (~H & ~G) & (~G ==> ~A)	Contradictory
(H | ~J) & J & J . What is ~J ?	(H | ~J) & J . What is ~J ?	(H | ~J) & J	False
A & (~J ^ ~G) & (~C & E) & C & A & C & A & (A ==> ~J) & (A ==> ~J) . What is G ?	A & (~J ^ ~G) & (~C & E) & C & (A ==> ~J) . What is G ?	A & (~J ^ ~G) & (~C & E) & C & (A ==> ~J)	Contradictory
C & (C <=> B) & ~E & (~A | ~E) & ~E & ~E & (~A | ~E) & (~A | ~E) . What is ~C ?	C & (C <=> B) & ~E & (~A | ~E) . What is ~C ?	C & (C <=> B) & ~E & (~A | ~E)	False
~F . What is H ?	~F . What is H ?	~F	Unknown HELP!
H & (B & E) & H . What is H ?	H & (B & E) . What is H ?	H & (B & E)	True
E & (G & J) & G & (~E <=> ~B) & (~E <=> ~B) & (G & J) & (G & J) & G & G . What is ~J ?	E & (G & J) & G & (~E <=> ~B) . What is ~J ?	E & (G & J) & G & (~E <=> ~B)	False
B & B . What is ~G ?	B . What is ~G ?	B	Unknown HELP!
(J & ~G) & (C ==> ~E) & (J & ~G) & F & (~G ^ C) & F & F . What is ~C ?	(J & ~G) & (C ==> ~E) & F & (~G ^ C) . What is ~C ?	(J & ~G) & (C ==> ~E) & F & (~G ^ C)	True
 . What is D ?	 . What is D ?		Unknown HELP!
B & (~F | H) & (~F | H) & (~F | H) & B & B . What is B ?	B & (~F | H) . What is B ?	B & (~F | H)	True
~H & ~H & (C & B) & ~B & ~B & (F | ~A) & (F | ~A) & (F | ~A) . What is E ?	~H & (C & B) & ~B & (F | ~A) . What is E ?	~H & (C & B) & ~B & (F | ~A)	Contradictory
(G <=> ~E) & (~B | ~A) & (G <=> ~E) & ~G & (~D <=> ~B) & (~B | ~A) & ~G & ~G & (~B | ~A) . What is H ?	(G <=> ~E) & (~B | ~A) & ~G & (~D <=> ~B) . What is H ?	(G <=> ~E) & (~B | ~A) & ~G & (~D <=> ~B)	Unknown HELP!
~C . What is ~C ?	~C . What is ~C ?	~C	True
~E & ~E & ~E . What is E ?	~E . What is E ?	~E	False
J & J & J . What is J ?	J . What is J ?	J	True
(E & A) & A & (E & A) & (E & A) . What is A ?	(E & A) & A . What is A ?	(E & A) & A	True
(D & E) & ~H & (E <=> B) & (A <=> F) & (D & E) & (D & E) & (E <=> B) & ~H & ~H . What is B ?	(D & E) & ~H & (E <=> B) & (A <=> F) . What is B ?	(D & E) & ~H & (E <=> B) & (A <=> F)	True
(I ==> J) & B & B & (G & I) & B & (I ==> J) & (G & I) & (I ==> J) & (H ==> C) & (J ==> E) & (H ==> C) & (H ==> C) . What is I ?	(I ==> J) & B & (G & I) & (H ==> C) & (J ==> E) . What is I ?	(I ==> J) & B & (G & I) & (H ==> C) & (J ==> E)	True
E & F & E & (~G <=> ~J) & (~A <=> ~C) & F & (~G <=> ~J) & (~G <=> ~J) . What is ~E ?	E & F & (~G <=> ~J) & (~A <=> ~C) . What is ~E ?	E & F & (~G <=> ~J) & (~A <=> ~C)	False
(A ==> B) & (A ==> B) & (H | ~J) & (G ==> ~C) & ~J & D & (G ==> ~C) & ~J & ~J & (B ==> G) & (B ==> G) & (B ==> G) . What is ~G ?	(A ==> B) & (H | ~J) & (G ==> ~C) & ~J & D & (B ==> G) . What is ~G ?	(A ==> B) & (H | ~J) & (G ==> ~C) & ~J & D & (B ==> G)	Unknown HELP!
(C & A) & ~B & (A ^ ~E) & (C & A) & ~B & ~B & (B <=> ~H) . What is ~A ?	(C & A) & ~B & (A ^ ~E) & (B <=> ~H) . What is ~A ?	(C & A) & ~B & (A ^ ~E) & (B <=> ~H)	False
(~J | ~I) & (~G & ~J) & (B | ~G) & (~J | ~I) & (~G & ~J) & (~J | ~I) & (B | ~G) & (~G & ~J) . What is ~G ?	(~J | ~I) & (~G & ~J) & (B | ~G) . What is ~G ?	(~J | ~I) & (~G & ~J) & (B | ~G)	True
I & (~A ==> ~I) & (~A ==> ~I) & (~A ==> ~I) . What is A ?	I & (~A ==> ~I) . What is A ?	I & (~A ==> ~I)	True
(A <=> ~J) & (~I ^ H) & (~I ^ H) & (A <=> ~J) & I & (~J <=> G) & (G | D) & ~A & I & I & ~A . What is D ?	(A <=> ~J) & (~I ^ H) & I & (~J <=> G) & (G | D) & ~A . What is D ?	(A <=> ~J) & (~I ^ H) & I & (~J <=> G) & (G | D) & ~A	True
~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
(~B & ~G) & (~G & D) & (~G & D) . What is B ?	(~B & ~G) & (~G & D) . What is B ?	(~B & ~G) & (~G & D)	False
~B & ~B & (B ==> ~G) & (B ==> ~G) & (E <=> ~I) & (B ==> ~G) & (H & E) & (~I & ~J) & (~I & ~J) & ~J & (H & E) & ~J & (H & E) & (E <=> ~I) . What is H ?	~B & (B ==> ~G) & (E <=> ~I) & (H & E) & (~I & ~J) & ~J . What is H ?	~B & (B ==> ~G) & (E <=> ~I) & (H & E) & (~I & ~J) & ~J	True
~G & (~C & ~B) & (~C & ~B) & (D & ~J) & (D & ~J) & (~C & ~B) . What is D ?	~G & (~C & ~B) & (D & ~J) . What is D ?	~G & (~C & ~B) & (D & ~J)	True
D & D . What is ~D ?	D . What is ~D ?	D	False
(~C ==> J) & (~F ==> I) & (~F ==> I) & C & B & B & (B & ~H) & B & (J ==> ~F) . What is ~C ?	(~C ==> J) & (~F ==> I) & C & B & (B & ~H) & (J ==> ~F) . What is ~C ?	(~C ==> J) & (~F ==> I) & C & B & (B & ~H) & (J ==> ~F)	False
~I & ~I & ~I . What is ~E ?	~I . What is ~E ?	~I	Unknown HELP!
(J & ~D) & (H <=> G) & ~B & (J & ~D) & ~H & (H <=> G) & ~B & ~H & (J & ~D) & ~B & ~H . What is B ?	(J & ~D) & (H <=> G) & ~B & ~H . What is B ?	(J & ~D) & (H <=> G) & ~B & ~H	False
(A <=> E) & (E | H) & (H & ~C) & (E | H) & (E | H) . What is ~H ?	(A <=> E) & (E | H) & (H & ~C) . What is ~H ?	(A <=> E) & (E | H) & (H & ~C)	False
(~C <=> A) & H & (A | H) & I & (~C <=> A) & (A | H) & (F <=> D) & I & (F <=> D) & (F <=> D) . What is H ?	(~C <=> A) & H & (A | H) & I & (F <=> D) . What is H ?	(~C <=> A) & H & (A | H) & I & (F <=> D)	True
~F . What is F ?	~F . What is F ?	~F	False
~C & ~C & ~C . What is C ?	~C . What is C ?	~C	False
(~I ^ ~J) & (D <=> F) & (~A ==> ~I) & (D <=> F) & ~I & (~A ==> ~I) & (~A ==> ~I) & C & C & C & ~I . What is A ?	(~I ^ ~J) & (D <=> F) & (~A ==> ~I) & ~I & C . What is A ?	(~I ^ ~J) & (D <=> F) & (~A ==> ~I) & ~I & C	Unknown HELP!
J & J . What is ~J ?	J . What is ~J ?	J	False
~G & ~G . What is F ?	~G . What is F ?	~G	Unknown HELP!
~F & ~G & (I ==> ~G) & (~J & ~H) & (I ==> ~G) & (~J & ~H) & (I ==> ~G) . What is ~H ?	~F & ~G & (I ==> ~G) & (~J & ~H) . What is ~H ?	~F & ~G & (I ==> ~G) & (~J & ~H)	True
~G & ~G . What is ~G ?	~G . What is ~G ?	~G	True
(E & ~I) & (E & ~I) & (E & ~I) & (A & H) & (H ==> E) & (H ==> E) & (H ==> E) . What is H ?	(E & ~I) & (A & H) & (H ==> E) . What is H ?	(E & ~I) & (A & H) & (H ==> E)	True
C . What is ~C ?	C . What is ~C ?	C	False
(A <=> ~G) & B & B & (C & ~H) & (~H & ~F) & (~H & ~F) & (~H & ~F) & B . What is ~F ?	(A <=> ~G) & B & (C & ~H) & (~H & ~F) . What is ~F ?	(A <=> ~G) & B & (C & ~H) & (~H & ~F)	True
(B & A) & B & (A ^ D) & (B & A) & (A ^ D) & (B & A) & B & ~F & (~E | ~F) & (~E | ~F) & ~F & B & (~E | ~F) . What is ~A ?	(B & A) & B & (A ^ D) & ~F & (~E | ~F) . What is ~A ?	(B & A) & B & (A ^ D) & ~F & (~E | ~F)	False
~B & ~C & (C & ~D) & (J | H) & (J | H) & (J | H) & ~B & ~B & (H ==> ~B) & (H ==> ~B) & (C & ~D) . What is H ?	~B & ~C & (C & ~D) & (J | H) & (H ==> ~B) . What is H ?	~B & ~C & (C & ~D) & (J | H) & (H ==> ~B)	Contradictory
~B & ~B . What is J ?	~B . What is J ?	~B	Unknown HELP!
(C | ~G) & (I ==> H) & (I ==> H) & I & C & (I ==> H) & C . What is ~H ?	(C | ~G) & (I ==> H) & I & C . What is ~H ?	(C | ~G) & (I ==> H) & I & C	False
(E & ~D) . What is ~E ?	(E & ~D) . What is ~E ?	(E & ~D)	False
(~E | ~C) & (D ==> ~E) & (~G & D) & (~G & D) & (~G & D) . What is ~E ?	(~E | ~C) & (D ==> ~E) & (~G & D) . What is ~E ?	(~E | ~C) & (D ==> ~E) & (~G & D)	True
~I & ~I . What is J ?	~I . What is J ?	~I	Unknown HELP!
(~A ^ ~C) & (~A ^ ~C) & ~A & (~C <=> I) & (~A ^ ~C) & (~C <=> I) & ~A . What is ~I ?	(~A ^ ~C) & ~A & (~C <=> I) . What is ~I ?	(~A ^ ~C) & ~A & (~C <=> I)	True
H . What is ~H ?	H . What is ~H ?	H	False
H & (~J ^ ~A) & ~J & (H <=> G) & (~J ^ ~A) & (G ^ D) & (~J ^ ~A) . What is ~H ?	H & (~J ^ ~A) & ~J & (H <=> G) & (G ^ D) . What is ~H ?	H & (~J ^ ~A) & ~J & (H <=> G) & (G ^ D)	False
~I . What is I ?	~I . What is I ?	~I	False
(F & ~A) & (F & ~A) & (~A ^ E) & (~C <=> F) & (~C <=> F) . What is ~F ?	(F & ~A) & (~A ^ E) & (~C <=> F) . What is ~F ?	(F & ~A) & (~A ^ E) & (~C <=> F)	False
(G ^ ~H) & ~E & (~H & D) & (~H & D) & (E | ~I) & (~H & D) & (E | ~I) & (E | ~I) . What is H ?	(G ^ ~H) & ~E & (~H & D) & (E | ~I) . What is H ?	(G ^ ~H) & ~E & (~H & D) & (E | ~I)	False
E & (A ^ C) & (~G ==> ~B) & ~G & ~G & (~G ==> ~B) . What is ~G ?	E & (A ^ C) & (~G ==> ~B) & ~G . What is ~G ?	E & (A ^ C) & (~G ==> ~B) & ~G	True
E & E . What is ~E ?	E . What is ~E ?	E	False
(~E ^ ~G) & (~E ^ ~G) & ~E & (~G | J) & (~G | J) & (~G | J) . What is ~G ?	(~E ^ ~G) & ~E & (~G | J) . What is ~G ?	(~E ^ ~G) & ~E & (~G | J)	False
~D . What is ~D ?	~D . What is ~D ?	~D	True
~G . What is ~J ?	~G . What is ~J ?	~G	Unknown HELP!
(~C | ~D) & A & (~D <=> A) & A & A & (~C | ~D) & (~D <=> A) & (~D <=> A) . What is ~A ?	(~C | ~D) & A & (~D <=> A) . What is ~A ?	(~C | ~D) & A & (~D <=> A)	False
(E & G) & (G ==> ~D) & ~A & (~D ==> B) & (~A ^ C) & (~D ==> B) & ~A & ~A . What is B ?	(E & G) & (G ==> ~D) & ~A & (~D ==> B) & (~A ^ C) . What is B ?	(E & G) & (G ==> ~D) & ~A & (~D ==> B) & (~A ^ C)	True
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
(F & I) & (F & I) & (A & ~G) & (~J & ~C) & ~F & ~F & (~C <=> F) & (~J & ~C) & ~E . What is J ?	(F & I) & (A & ~G) & (~J & ~C) & ~F & (~C <=> F) & ~E . What is J ?	(F & I) & (A & ~G) & (~J & ~C) & ~F & (~C <=> F) & ~E	Contradictory
(~H ==> A) & (~H ==> A) & (~H ==> A) & D & D & D & (B ==> ~H) . What is B ?	(~H ==> A) & D & (B ==> ~H) . What is B ?	(~H ==> A) & D & (B ==> ~H)	Unknown HELP!
G & (E ^ A) & (G ==> E) & (G ==> E) & (E ^ A) & (G ==> E) & (E ^ A) . What is A ?	G & (E ^ A) & (G ==> E) . What is A ?	G & (E ^ A) & (G ==> E)	False
(~F ==> ~A) & ~F & (~C & ~B) & (~C & ~B) & (~C & ~B) . What is C ?	(~F ==> ~A) & ~F & (~C & ~B) . What is C ?	(~F ==> ~A) & ~F & (~C & ~B)	False
H & (~A ^ ~H) & (~A ^ ~H) & ~F & (F ==> ~B) & (C ==> D) & (F ==> ~B) & (~H <=> C) & (~H <=> C) & (~H <=> C) & ~F & (F ==> ~B) . What is ~I ?	H & (~A ^ ~H) & ~F & (F ==> ~B) & (C ==> D) & (~H <=> C) . What is ~I ?	H & (~A ^ ~H) & ~F & (F ==> ~B) & (C ==> D) & (~H <=> C)	Unknown HELP!
(~A ^ ~I) & ~G & ~G & ~G . What is G ?	(~A ^ ~I) & ~G . What is G ?	(~A ^ ~I) & ~G	False
(~J & D) & B & B & (~E & B) & (~J & D) & (~J & D) & (~E & B) & (~E & B) . What is J ?	(~J & D) & B & (~E & B) . What is J ?	(~J & D) & B & (~E & B)	False
A & (F ^ A) & (F ^ A) & C & (~D <=> ~H) & (~D <=> ~H) & (F ^ A) . What is ~C ?	A & (F ^ A) & C & (~D <=> ~H) . What is ~C ?	A & (F ^ A) & C & (~D <=> ~H)	False
~H & (B | F) & (B | F) & (~H ^ J) & (~H ^ J) & (~H ^ J) & (E ==> B) & (E ==> B) & (~A & E) & (~A & E) & (~A & E) . What is E ?	~H & (B | F) & (~H ^ J) & (E ==> B) & (~A & E) . What is E ?	~H & (B | F) & (~H ^ J) & (E ==> B) & (~A & E)	True
I & (~A ==> G) & I & (~A ==> G) & I & (C & H) & (~A ==> G) & (C & H) & J & (C & H) & J . What is ~C ?	I & (~A ==> G) & (C & H) & J . What is ~C ?	I & (~A ==> G) & (C & H) & J	False
~B & (C ^ I) & (C ^ I) & ~B & (I | ~E) & (C ^ I) & ~B & (~G ==> J) & (~G ==> J) & (I | ~E) & (I | ~E) & (~G ==> J) . What is C ?	~B & (C ^ I) & (I | ~E) & (~G ==> J) . What is C ?	~B & (C ^ I) & (I | ~E) & (~G ==> J)	Unknown HELP!
C & C & (H ^ C) & (H ^ C) & (H ^ C) . What is ~H ?	C & (H ^ C) . What is ~H ?	C & (H ^ C)	True
~C & ~C & ~C . What is C ?	~C . What is C ?	~C	False
~B & (~B ^ E) & (~H <=> ~I) & (~B ^ E) & ~B & ~B . What is I ?	~B & (~B ^ E) & (~H <=> ~I) . What is I ?	~B & (~B ^ E) & (~H <=> ~I)	Unknown HELP!
F . What is ~F ?	F . What is ~F ?	F	False
(~D ==> E) & (C & ~H) & (~D ==> E) & ~D & ~D & (E & C) & (C & ~H) & (C & ~H) . What is E ?	(~D ==> E) & (C & ~H) & ~D & (E & C) . What is E ?	(~D ==> E) & (C & ~H) & ~D & (E & C)	True
(~D & A) & (~D & A) . What is D ?	(~D & A) . What is D ?	(~D & A)	False
E & E . What is ~E ?	E . What is ~E ?	E	False
(A & I) & (I <=> ~F) & ~J & (E ==> ~J) & (E ==> ~J) & (A & I) & ~J & (E ==> ~J) & (I <=> ~F) . What is I ?	(A & I) & (I <=> ~F) & ~J & (E ==> ~J) . What is I ?	(A & I) & (I <=> ~F) & ~J & (E ==> ~J)	True
~B & ~B & ~B . What is B ?	~B . What is B ?	~B	False
(~A ==> ~H) & (E <=> ~A) & (E <=> ~A) & (~H & ~C) & (E <=> ~A) & (~H & ~C) & (~A ==> ~H) & (~H & ~C) & (~A ==> ~H) & E & E & E . What is C ?	(~A ==> ~H) & (E <=> ~A) & (~H & ~C) & E . What is C ?	(~A ==> ~H) & (E <=> ~A) & (~H & ~C) & E	False
(~B <=> A) & (G ^ ~B) & (~B <=> A) & (G ^ ~B) & ~J & (~B <=> A) & (G ^ ~B) & (A & J) & (A & J) . What is B ?	(~B <=> A) & (G ^ ~B) & ~J & (A & J) . What is B ?	(~B <=> A) & (G ^ ~B) & ~J & (A & J)	Contradictory
(~D ^ ~F) & (~D ^ ~F) & (~D ^ ~F) & (~B ^ I) & ~J & (~B ^ I) & D & (~G <=> ~H) & (~G <=> ~H) & D & (~H | ~B) & D & (~H | ~B) . What is J ?	(~D ^ ~F) & (~B ^ I) & ~J & D & (~G <=> ~H) & (~H | ~B) . What is J ?	(~D ^ ~F) & (~B ^ I) & ~J & D & (~G <=> ~H) & (~H | ~B)	False
~H & ~H & ~H . What is ~H ?	~H . What is ~H ?	~H	True
(J <=> I) & (~F ^ ~H) & (~C ^ ~D) & (~C ^ ~D) & (~F ^ ~H) & (J <=> I) & (~C ^ ~D) & ~B & ~B & (~D & J) & ~B & (~D & J) & (~D & J) . What is D ?	(J <=> I) & (~F ^ ~H) & (~C ^ ~D) & ~B & (~D & J) . What is D ?	(J <=> I) & (~F ^ ~H) & (~C ^ ~D) & ~B & (~D & J)	False
~J & ~J . What is J ?	~J . What is J ?	~J	False
(E | I) & (I & J) & (J & D) . What is ~J ?	(E | I) & (I & J) & (J & D) . What is ~J ?	(E | I) & (I & J) & (J & D)	False
(~D & F) & (~D & F) & ~J & ~J . What is D ?	(~D & F) & ~J . What is D ?	(~D & F) & ~J	False
(~H ^ D) & (F & ~H) & (D & A) & (F & ~H) & (F & ~H) & (D & A) & (D & A) . What is ~E ?	(~H ^ D) & (F & ~H) & (D & A) . What is ~E ?	(~H ^ D) & (F & ~H) & (D & A)	Contradictory
G & G . What is ~G ?	G . What is ~G ?	G	False
A & ~I & (C ==> ~A) & ~I & (D | C) & (D | C) & (C ==> ~A) & ~I & A & (I ^ J) & (D | C) & (I ^ J) . What is C ?	A & ~I & (C ==> ~A) & (D | C) & (I ^ J) . What is C ?	A & ~I & (C ==> ~A) & (D | C) & (I ^ J)	False
(C & ~D) & (~J ^ C) & (C & ~D) & (C & ~D) & J & J & J . What is ~J ?	(C & ~D) & (~J ^ C) & J . What is ~J ?	(C & ~D) & (~J ^ C) & J	False
(~J ^ ~E) & (~J ^ ~E) & (~H ==> ~J) & (~A ^ ~B) & (~A ^ ~B) & B & B . What is ~H ?	(~J ^ ~E) & (~H ==> ~J) & (~A ^ ~B) & B . What is ~H ?	(~J ^ ~E) & (~H ==> ~J) & (~A ^ ~B) & B	Unknown HELP!
(~A ^ ~D) & (~A ^ ~D) & F & F & (~A ^ ~D) & F . What is F ?	(~A ^ ~D) & F . What is F ?	(~A ^ ~D) & F	True
A & A & A . What is ~A ?	A . What is ~A ?	A	False
(~J & ~G) & (~I & ~J) & (~I & ~J) & (~J & ~G) & (~J & ~G) . What is ~G ?	(~J & ~G) & (~I & ~J) . What is ~G ?	(~J & ~G) & (~I & ~J)	True
(E & ~C) & (E & ~C) & ~B & D & (~B ^ J) & ~B & ~B . What is ~B ?	(E & ~C) & ~B & D & (~B ^ J) . What is ~B ?	(E & ~C) & ~B & D & (~B ^ J)	True
~A & ~A & ~A . What is ~A ?	~A . What is ~A ?	~A	True
(~F ^ E) & A & (~F ^ E) & (~F ^ E) . What is A ?	(~F ^ E) & A . What is A ?	(~F ^ E) & A	True
(A & ~B) & (A & ~B) & (A & ~B) . What is ~A ?	(A & ~B) . What is ~A ?	(A & ~B)	False
(C & A) & (C & A) & (A <=> E) & (E ==> I) & (E ==> I) & (E ==> I) . What is I ?	(C & A) & (A <=> E) & (E ==> I) . What is I ?	(C & A) & (A <=> E) & (E ==> I)	True
